# source, target, weight, time
50,14174,1,1127490960
50,1214,1,1127477820
50,32,1,1127477400
50,658,1,1126739400
50,17605,1,1140708600
50,354,1,1140615120
50,827,1,1140532260
50,18827,1,1139925180
50,21265,1,1138739520
50,12662,1,1138802700
50,21260,1,1138739880
50,5904,1,1138375500
50,22015,1,1138285020
50,21442,1,1138284660
50,5343,1,1136383440
50,20494,1,1134755520
50,20494,1,1135000680
50,28741,1,1134658800
50,28778,1,1134659820
50,201,1,1134481500
50,827,1,1134154380
50,7084,1,1134154200
50,11562,1,1133541120
50,30235,1,1133540640
50,464,1,1133548080
50,13209,1,1133541480
50,30462,1,1133538480
50,31520,1,1147449660
50,14088,1,1147452000
50,31654,1,1147451820
50,4884,1,1147434000
50,31654,1,1147436580
50,32827,1,1146766860
50,4096,1,1146832320
50,4096,1,1146753180
50,639,1,1143056400
50,8280,1,1143056580
50,26927,1,1143057180
50,639,1,1143131640
50,38658,1,1142525460
50,39312,1,1141924200
50,2854,1,1141747680
50,39885,1,1141398180
50,23545,1,1141398780
50,40055,1,1141650240
50,14710,1,1141305540
50,7,1,1141314360
50,10838,1,1141395660
50,18078,1,1141311000
50,7829,1,1141312800
50,750,1,1141396680
50,750,1,1141310700
50,3968,1,1141396260
50,5895,1,1141050180
50,4361,1,1148051340
50,1964,1,1148303280
51,52,1,1133404020
51,1306,1,1132950360
51,476,1,1132949400
51,1293,1,1132948560
51,1372,1,1132949520
51,650,1,1132950660
51,1349,1,1132985700
51,1549,1,1132866780
51,3221,1,1131771900
51,5578,1,1130534220
51,5652,1,1130532900
51,5583,1,1130533620
51,3518,1,1128721140
51,6509,1,1128722580
51,12065,1,1128111420
51,2948,1,1128108060
51,12083,1,1128106980
51,3814,1,1127625180
51,5844,1,1127624640
51,460,1,1126564260
51,6557,1,1126318920
51,4173,1,1126314540
51,13045,1,1126314060
51,3883,1,1126316580
51,9588,1,1126317540
51,4434,1,1126317720
51,6557,1,1126318380
51,15728,1,1126313580
51,1942,1,1126206900
51,18033,1,1140394440
51,2067,1,1140458520
51,104,1,1140392280
51,1214,1,1140246720
51,18415,1,1140247380
51,19605,1,1139434740
51,1760,1,1138782780
51,2133,1,1138783560
51,2420,1,1138597920
51,21543,1,1138479180
51,22209,1,1138404360
51,6,1,1138405200
51,384,1,1138310460
51,22867,1,1138309800
51,3352,1,1138307760
51,23135,1,1138137180
51,110,1,1137611160
51,15058,1,1137614160
51,681,1,1137613740
51,19213,1,1137372420
51,317,1,1137174420
51,24905,1,1137178680
51,6037,1,1137179700
51,3029,1,1137178200
51,10591,1,1135533480
51,20663,1,1135531740
51,3477,1,1135530420
51,3477,1,1135594500
51,261,1,1135529340
51,8873,1,1134615300
51,7608,1,1134614880
51,2501,1,1134152700
51,2501,1,1134154740
51,294,1,1134155280
51,31360,1,1147632900
51,8368,1,1147396140
51,3077,1,1145856360
51,14010,1,1145641020
51,34766,1,1145643180
51,775,1,1144960080
51,4579,1,1144957020
51,8280,1,1144959600
51,11480,1,1144431720
51,11627,1,0
51,33367,1,1143333300
51,11627,1,1143341400
51,7963,1,1142658240
51,3175,1,1142659200
51,2357,1,1141153440
51,43040,1,1154978880
51,43143,1,1154898540
51,7491,1,1152296340
51,45337,1,1152169680
51,6423,1,1148713020
51,29029,1,1148101020
52,1,1,1133377680
52,52,1,1133378100
52,1777,1,1132591680
52,52,1,1131114300
52,4412,1,1131114180
52,8998,1,1128089220
52,11840,1,1128091260
52,1894,1,1128078240
52,3359,1,1127826240
52,6481,1,1127826120
52,10037,1,1127825640
52,14072,1,1127488500
52,5553,1,1127485680
52,4250,1,1127485920
52,14163,1,1127485140
52,316,1,1127478780
52,8572,1,1127477640
52,7483,1,1140775260
52,1214,1,1137666360
52,18837,1,1137600360
52,8560,1,1137600840
52,25803,1,1135935900
52,98,1,1135260900
52,2573,1,1135252740
52,26953,1,1135253340
52,1081,1,1135250580
52,1712,1,1143800520
52,36771,1,1143794400
52,8721,1,1143795660
52,39088,1,1142010180
52,627,1,1141402440
52,7245,1,1141033380
52,1955,1,1154893920
52,18800,1,1154892900
52,430,1,1151656200
52,17337,1,1149774240
52,47733,1,1149772980
53,6,1,1133382960
53,6824,1,1128074760
54,28,1,1133378940
54,6558,1,1130299980
54,93,1,1128418500
54,2074,1,1128413340
54,588,1,1137672660
54,12455,1,1137661500
54,588,1,1137685620
54,23768,1,1137669960
54,24561,1,1137452400
54,5225,1,1137436140
54,32053,1,1146034620
54,5121,1,1145969700
54,3412,1,1145613300
54,2857,1,1144317480
54,9912,1,1156358340
54,34060,1,1156358160
54,28598,1,1152288480
54,28598,1,1152349200
54,6719,1,1149837240
54,47597,1,1149842460
54,31259,1,1149777720
54,3950,1,1149837780
55,34,1,1133379780
56,57,1,1133387100
56,4058,1,1137178140
57,69,1,1133383020
57,4714,1,1131044880
57,12247,1,1128091020
57,1681,1,1127687760
57,159,1,1127688840
57,12422,1,1127689980
57,5500,1,1127689260
57,3874,1,1127665020
57,14336,1,1127487000
57,3994,1,1126567500
57,7580,1,1138401060
57,5569,1,1135261920
57,4149,1,1135261620
57,27892,1,1134988620
57,1593,1,1134988020
57,5449,1,1134155160
57,24703,1,1146684000
57,3771,1,1146310560
57,15019,1,1144092060
57,15366,1,1143732120
57,14095,1,1155060120
57,6246,1,1154027580
57,19486,1,1149257160
57,32312,1,1149258540
57,16226,1,1148660460
57,16226,1,1148677800
57,1961,1,1148677980
58,59,1,1134065820
58,8,1,1134063960
58,8,1,1133382720
59,58,1,1133388360
59,2156,1,1132320420
59,1250,1,1132241220
59,2937,1,1132140780
59,3512,1,1131640380
59,2206,1,1131057600
59,4748,1,1131058080
59,4860,1,1131031380
59,4713,1,1131058500
59,2361,1,1131035580
59,1008,1,1130775000
59,5161,1,1130847960
59,5161,1,1130773380
59,5493,1,1130770200
59,1690,1,1130508300
59,8517,1,1129668900
59,8528,1,1129650000
59,8517,1,1129795680
59,8685,1,1129647060
59,8618,1,1129647600
59,7168,1,1129110420
59,11932,1,1128086460
59,10070,1,1128088020
59,12456,1,1127986200
59,3994,1,1127986020
59,12740,1,1127828640
59,127,1,1129027920
59,7468,1,1127830320
59,216,1,1127679600
59,2031,1,1127649060
59,245,1,1125570540
59,16985,1,1125319440
59,6658,1,1125318360
59,420,1,1125263100
59,17171,1,1125260820
60,61,1,1133397720
61,8,1,1133388660
61,6136,1,1149167040
62,37,1,1133379300
62,2013,1,1132327920
62,2051,1,1132346820
62,30284,1,1133540640
63,64,1,1133389560
64,19,1,1133380260
64,2274,1,1132231380
64,4536,1,1131102720
64,7253,1,1130033340
64,1591,1,1126741080
64,430,1,1126736460
64,64,1,1140787800
64,17241,1,1140784980
64,2225,1,1138379040
64,2225,1,1138367520
64,9797,1,1135858620
64,4705,1,1134482160
64,236,1,1154084520
65,13,1,1133426340
65,2185,1,1136381640
65,65,1,1136381760
66,67,1,1134559740
67,34,1,1133451300
67,3481,1,1131618300
67,6352,1,1130455140
67,5430,1,1130442180
67,6307,1,1130436420
67,6399,1,1130436960
67,2443,1,1128428760
67,93,1,1128416220
67,22688,1,1138287660
67,23140,1,1138118160
67,15562,1,1134749880
67,39312,1,1141925220
67,46299,1,1151590440
68,69,1,1133383320
68,7282,1,1130056740
68,7104,1,1130057100
68,23660,1,1137838080
68,1855,1,1147456680
68,39615,1,1141747320
68,38741,1,1141748220
68,2183,1,1141745940
68,5108,1,1149429960
68,2441,1,1149429000
68,13697,1,1149058380
68,2199,1,1149057600
68,49302,1,1149056700
68,49329,1,1149061260
69,37,1,1133378040
70,0,1,1133416860
71,34,1,1133431080
72,1,1,1133377680
73,34,1,1133379480
74,18,1,1133409600
75,28,1,1133384940
76,77,1,1133480820
76,5333,1,1129664520
76,6695,1,1129663380
76,8984,1,1129640640
76,2147,1,1129641300
77,37,1,1133385360
77,119,1,1133382120
77,138,1,1133422500
77,138,1,1133463960
78,79,1,1133390400
79,1,1,1133377440
80,81,1,1133379360
80,9005,1,1126558740
80,37502,1,1143404100
80,46955,1,1150403640
80,46955,1,1150401660
80,48132,1,1149544020
80,1490,1,1149546240
80,50813,1,1155658320
81,28,1,1133378760
82,18,1,1133385360
82,3425,1,1131180000
83,84,1,1133389260
84,12,1,1133382420
85,28,1,1133379180
85,34,1,1133378940
85,208,1,1133373840
85,8,1,1133369040
85,790,1,1133045640
85,3477,1,1131635280
85,6155,1,1130504040
85,5583,1,1129206660
85,10279,1,1129035540
85,3477,1,1126560960
85,15410,1,1126569120
85,15873,1,1126196580
85,15876,1,1126190940
85,6614,1,1126190040
85,15868,1,1126190580
85,7866,1,1126189620
85,20119,1,1139228520
85,7528,1,1139227560
85,6434,1,1139228040
85,30942,1,1147805820
85,836,1,1143553200
85,1581,1,1143552000
85,10498,1,1143553620
85,1089,1,1141126860
85,7972,1,1141126020
85,3138,1,1156678980
85,264,1,1156677000
85,4699,1,1156679580
85,14174,1,1150710180
86,34,1,1133381280
87,5,1,1133398260
87,1105,1,1132951560
87,1081,1,1132949400
87,20104,1,1139235480
87,2133,1,1138782180
87,2133,1,1138800060
87,2144,1,1133535780
88,23,1,1133401980
88,5412,1,1130672100
88,5083,1,1126309200
88,4854,1,1125590580
88,17448,1,1148933940
89,30,1,1133386560
90,52,1,1133380740
91,37,1,1133520780
91,56,1,1133520600
92,93,1,1133436840
92,13134,1,1138000200
93,52,1,1133380920
93,246,1,1133383680
93,212,1,1133370240
93,622,1,1133059440
93,652,1,1133112540
93,652,1,1133060820
93,644,1,1133129340
93,6115,1,1130495040
93,6115,1,1130496900
93,1273,1,1130247360
93,11307,1,1128581640
93,4740,1,1128418200
93,8368,1,1128418980
93,1894,1,1128419520
93,1894,1,1128423840
93,764,1,1129570740
93,4740,1,1128421920
93,11478,1,1128625980
93,54,1,1128420480
93,54,1,1128414180
93,11496,1,1128417240
93,9467,1,1128422160
93,328,1,1128460800
93,328,1,1128550680
93,328,1,1128460260
93,328,1,1128551040
93,11538,1,1128550200
93,2423,1,1128417360
93,11371,1,1128413100
93,764,1,1129549800
93,11448,1,1128506520
93,764,1,1129571400
93,10044,1,1128418560
93,764,1,1128493020
93,2074,1,1128415680
93,1172,1,1128417900
93,652,1,1127635740
93,8468,1,1127581080
93,17634,1,1140733260
93,17599,1,1140695280
93,17599,1,1140701220
93,17599,1,1140690180
93,17599,1,1140692940
93,17662,1,1140701520
93,17727,1,1140709920
93,15388,1,1138734060
93,11826,1,1138728300
93,18339,1,1138728420
93,20348,1,1138730820
93,3352,1,1138733220
93,21273,1,1138752180
93,4065,1,1137177420
93,25239,1,1136380920
93,669,1,1134924180
93,669,1,1134862560
93,3927,1,1134840720
93,32669,1,1147152360
93,18381,1,1146055860
93,32053,1,1145955000
93,17523,1,1145981520
93,8721,1,1145954100
93,31857,1,1145956680
93,16049,1,1145958420
93,17466,1,1145953800
93,31208,1,1146053220
93,430,1,1145947920
93,34479,1,1145956020
93,41002,1,1141125420
93,7,1,1151738700
93,46026,1,1151750700
93,46830,1,1150731060
93,34170,1,1150709760
93,46830,1,1150809540
93,4683,1,1148658240
94,47,1,1133437740
95,34,1,1133395560
96,97,1,1133451720
97,1,1,1133377800
97,1838,1,1132089780
98,5,1,1133386140
98,32,1,1133385180
98,185,1,1133368980
98,5152,1,1130795160
98,430,1,1130683740
98,1967,1,1130687700
98,430,1,1127682180
98,26786,1,1135259640
98,410,1,1135012200
98,28381,1,1134758160
98,430,1,1134156960
98,19303,1,1147349220
98,19303,1,1147354680
98,516,1,1144329120
98,2376,1,1144317060
98,20681,1,1143816300
98,39244,1,1141998360
98,23782,1,1142018280
98,12794,1,1141141320
98,25085,1,1141140960
98,41425,1,1156958940
98,42195,1,1156486500
99,0,1,1133382840
99,274,1,1133369760
99,16689,1,1135632840
99,30235,1,1133543760
99,28042,1,1142102580
100,52,1,1133392320
100,1749,1,1132611660
100,4063,1,1129661580
100,8419,1,1129703700
100,8322,1,1129661940
100,6921,1,1129701840
100,10305,1,1127978880
100,12437,1,1127978580
100,11651,1,1126168920
100,6660,1,1125583560
100,2426,1,1125561480
100,771,1,1138742460
100,558,1,1135261920
100,4191,1,1135262340
100,27143,1,1135252860
100,23150,1,1135205580
100,19175,1,1147449060
100,21952,1,1143794100
100,637,1,1142644080
100,15818,1,1149853620
101,28,1,1133379480
101,147,1,1127647200
101,147,1,1127696340
101,16738,1,1125563220
101,271,1,1125293880
101,6332,1,1125326640
101,1509,1,1125290760
101,6332,1,1125327480
101,464,1,1139226540
101,32776,1,1147064580
101,24637,1,1144840860
101,24637,1,1144845660
101,24637,1,1144819620
101,24637,1,1144841160
102,17,1,1133437560
102,23,1,1133432100
102,2943,1,1132145640
102,2867,1,1132143660
102,1569,1,1132141500
102,3173,1,1131970560
102,5131,1,1130755440
102,10199,1,1129093020
102,10184,1,1129093380
102,2957,1,1129092720
102,10001,1,1128574740
102,2700,1,1128576300
102,1379,1,1128576540
102,10748,1,1128576780
102,10790,1,1128584160
102,2031,1,1128575040
102,1226,1,1126589460
102,1466,1,1126436340
102,10681,1,1135248360
103,77,1,1133416200
103,9386,1,1129222200
103,11468,1,1128092040
103,21478,1,1144257000
104,34,1,1133379720
104,36,1,1133383860
104,194,1,1131157860
104,4434,1,1130437140
104,4065,1,1130073000
104,4423,1,1129302360
104,4283,1,1129212120
104,12257,1,1128080640
104,13191,1,1127678520
104,13272,1,1127664300
104,13191,1,1127683620
104,27,1,1127663700
104,1388,1,1127670420
104,15025,1,1126559160
104,7331,1,1140374160
104,6311,1,1140407520
104,1140,1,1140406560
104,8849,1,1140376680
104,7331,1,1140375660
104,7108,1,1140407220
104,19135,1,1139674920
104,2133,1,1138767600
104,20345,1,1138731300
104,4238,1,1134395580
105,83,1,1133394900
106,9,1,1133392500
107,1,1,1133403180
108,38,1,1133381880
108,2769,1,1132099740
109,18,1,1133438400
109,185,1,1133368620
109,5577,1,1130620200
109,8294,1,1125302340
109,50305,1,1148650680
110,7,1,1133393880
110,1373,1,1129701840
110,11310,1,1128440280
110,11310,1,1128417840
110,1944,1,1127982480
110,5800,1,1127509200
110,14296,1,1127485740
110,6096,1,1127567040
110,14296,1,1127483520
110,2234,1,1127485920
110,2234,1,1127469480
110,14681,1,1126871760
110,1051,1,1126589400
110,5549,1,1126557240
110,17431,1,1139240760
110,10046,1,1139216100
110,4065,1,1137596460
110,9528,1,1137595500
110,9528,1,1137577560
110,4065,1,1137585480
110,1426,1,1135334760
110,1426,1,1135328280
110,18512,1,1135259820
110,26695,1,1135260540
110,2087,1,1135249140
110,26352,1,1135243080
110,29961,1,1133775240
110,4568,1,1133530020
110,445,1,1133551440
110,110,1,1133551620
110,10976,1,1147346160
110,17347,1,1144055040
110,768,1,1142520540
110,18078,1,1141038060
110,4096,1,1156431720
110,4096,1,1156496160
110,9215,1,1154354880
110,44776,1,1152875220
111,18,1,1133415840
112,35,1,1133419560
113,3,1,1133422200
113,639,1,1131951060
113,5185,1,1130490720
113,9282,1,1129521060
113,10117,1,1128332460
113,11468,1,1128067860
113,6200,1,1127930760
113,13717,1,1127585940
113,186,1,1127467740
113,14683,1,1126858380
113,2917,1,1140788580
113,8718,1,1139922660
113,2133,1,1138804080
113,19175,1,1147448400
113,3418,1,1147340400
113,32722,1,1147020360
113,449,1,1146733980
113,17588,1,1145636400
113,32,1,1145428860
113,19631,1,1145005800
113,19631,1,1145008860
113,9433,1,1145008620
113,39885,1,1141392360
113,4724,1,1141324080
114,0,1,1133379000
115,116,1,1133446200
116,18,1,1133404200
117,34,1,1133439060
118,119,1,1133380860
118,10425,1,1127604480
118,5619,1,1134348780
118,8045,1,1143810120
119,2,1,1133380080
119,9007,1,1129638480
119,3425,1,1129085100
119,10112,1,1127484480
119,5780,1,1138131600
119,8560,1,1137601560
119,32793,1,1146845580
119,9514,1,1143733020
119,153,1,1143734520
119,43855,1,1154079300
119,22618,1,1155815760
120,34,1,1133390820
121,122,1,1133396700
121,32358,1,1146351720
121,34055,1,1142009100
122,0,1,1133380980
122,3736,1,1131200760
122,3736,1,1131224640
122,3697,1,1131158880
122,4048,1,1131129360
122,4048,1,1131134820
122,4078,1,1131250440
122,402,1,1131134520
122,4072,1,1131133260
122,4099,1,1131145440
122,2187,1,1129300560
122,3983,1,1128806880
122,3983,1,1128819000
122,187,1,1128796920
122,3520,1,1128811860
122,3983,1,1128796560
122,7232,1,1128852840
122,10416,1,1128805800
122,187,1,1128851160
122,10440,1,1128818100
122,393,1,1128806040
122,6319,1,1128797520
122,3983,1,1128853860
122,9816,1,1128447600
122,9690,1,1127837160
122,9690,1,1127831040
122,4784,1,1126383720
122,7381,1,1126382640
122,7381,1,1126399620
122,683,1,1126514940
122,2311,1,1126384080
122,683,1,1126488900
122,683,1,1126566120
122,683,1,1126437120
122,15593,1,1126382460
122,16334,1,1125787380
122,16469,1,1125827820
122,16586,1,1125643920
122,24049,1,1137601680
122,10986,1,1135637520
122,27032,1,1135250160
122,3766,1,1135258740
122,3766,1,1135440480
122,3766,1,1135332660
122,29608,1,1134309960
122,29620,1,1134156840
122,1083,1,1133602860
122,1083,1,1133632980
122,18319,1,1133553180
122,18319,1,1133532180
122,30943,1,1146749400
122,30943,1,1146752340
122,393,1,1146750180
122,27965,1,1145904540
122,27965,1,1145888520
122,27965,1,1145949960
122,34621,1,1145887140
122,6311,1,1145886600
122,6311,1,1146004320
122,4826,1,1146218040
122,35923,1,1144357860
122,35998,1,1144327680
122,236,1,1143806040
122,16,1,1143113640
122,2311,1,1142903340
122,639,1,1142220960
122,2166,1,1150865100
122,47956,1,1149579000
122,49482,1,1148980260
123,3,1,1133379120
123,5325,1,1129450560
123,34722,1,1145694480
123,42155,1,1156498260
123,42210,1,1156425120
123,9088,1,1152613140
123,12565,1,1149253260
124,37,1,1133384280
125,85,1,1133386920
125,7264,1,1130087700
125,7247,1,1130028360
125,6206,1,1130088420
125,7360,1,1130086140
125,23664,1,1137850440
125,1426,1,1137355680
125,463,1,1136219880
125,27137,1,1135224120
125,29591,1,1134155700
125,10056,1,1134157560
125,13107,1,1156638060
125,32493,1,1149877680
126,2,1,1133387280
127,17,1,1133527380
127,226,1,1133365980
127,372,1,1133359440
127,372,1,1133356380
127,2227,1,1132300980
127,2274,1,1132232340
127,2274,1,1132231920
127,2206,1,1131034140
127,6509,1,1130322540
127,4260,1,1130323200
127,8528,1,1129711440
127,4839,1,1129647120
127,8647,1,1129646820
127,4137,1,1129639140
127,4784,1,1129633680
127,4012,1,1129217580
127,9444,1,1129211760
127,201,1,1129201980
127,8143,1,1129201320
127,9754,1,1129200840
127,1477,1,1129196340
127,1214,1,1129197060
127,10003,1,1129198620
127,4304,1,1129039980
127,4141,1,1129117380
127,4304,1,1129043640
127,1712,1,1129039320
127,6246,1,1128686520
127,6246,1,1128684720
127,10584,1,1128681360
127,10657,1,1128688380
127,8,1,1128686700
127,622,1,1128681060
127,4265,1,1128934380
127,11623,1,1128336600
127,11623,1,1128339000
127,5493,1,1128344880
127,11623,1,1128342240
127,2588,1,1128345360
127,11623,1,1128344340
127,6279,1,1128090600
127,6878,1,1128093720
127,59,1,1129019100
127,12740,1,1129018380
127,12921,1,1127734620
127,626,1,1127736840
127,9791,1,1127735820
127,13820,1,1127567280
127,3117,1,1127568780
127,13835,1,1127571300
127,4466,1,1127578080
127,13872,1,1127573280
127,4466,1,1127722320
127,13994,1,1127490780
127,14041,1,1127488440
127,14056,1,1127490060
127,5949,1,1127470260
127,14596,1,1127468220
127,14549,1,1127468760
127,4132,1,1127376540
127,14792,1,1126697220
127,10498,1,1126608900
127,2631,1,1126610700
127,15114,1,1126607940
127,14010,1,1126401720
127,3493,1,1126282080
127,15839,1,1126172760
127,2987,1,1126006380
127,224,1,1125654960
127,16577,1,1125647880
127,16709,1,1125559740
127,2230,1,1125576720
127,18518,1,1140099840
127,13430,1,1140109380
127,7362,1,1139839320
127,201,1,1139408280
127,201,1,1139407080
127,2037,1,1138066680
127,24080,1,1137602160
127,2957,1,1137411960
127,4705,1,1137172320
127,4704,1,1135262880
127,7,1,1135263180
127,23300,1,1135255020
127,28530,1,1134752340
127,11256,1,1134748500
127,18512,1,1134574800
127,430,1,1134565680
127,307,1,1134573960
127,396,1,1134571380
127,5924,1,1134567060
127,201,1,1134479760
127,18642,1,1134480060
127,14314,1,1134394440
127,4057,1,1134395340
127,30439,1,1133529660
127,2144,1,1133527860
127,30417,1,1133534040
127,32000,1,1147358760
127,33134,1,1146684120
127,34101,1,1146149340
127,8280,1,1146149160
127,37732,1,1142866080
127,37775,1,1142868060
127,37737,1,1142867160
127,37732,1,1142883900
127,18054,1,1141741620
127,16854,1,1141735680
127,39556,1,1141733640
127,317,1,1141740180
127,24539,1,1141327020
127,39878,1,1141035120
127,6933,1,1156941600
127,8129,1,1156933140
127,41501,1,1156940880
127,41473,1,1156930140
127,23320,1,1156928700
127,23320,1,1156919820
127,17062,1,1156249980
127,10451,1,1156240140
127,9756,1,1156239600
127,5799,1,1155646080
127,40682,1,1155643500
127,42935,1,1155020820
127,201,1,1154437980
127,17538,1,1154346300
127,43559,1,1154354040
127,1297,1,1154329800
127,2179,1,1154332080
127,5201,1,1154332980
127,30630,1,1154329440
127,2179,1,1154339700
127,44059,1,1154010720
127,4096,1,1153839000
127,30933,1,1153834200
127,17656,1,1153895460
127,22471,1,1153895340
127,43347,1,1152627360
127,1691,1,1152623160
127,2362,1,1152626160
127,17319,1,1151670240
127,2362,1,1150815840
127,46770,1,1150813500
127,5500,1,1150871760
127,2362,1,1150815000
127,46501,1,1150813740
127,34374,1,1150186620
127,34374,1,1150204020
127,34374,1,1150124040
127,34374,1,1150179540
127,14095,1,1149778560
127,14095,1,1149777660
127,11849,1,1149776880
127,1771,1,1149778200
127,2318,1,1149779820
127,33154,1,1149772920
127,14336,1,1149683400
127,46226,1,1149580200
127,32168,1,1149575940
127,48111,1,1149577320
127,47988,1,1149576540
127,10629,1,1149236340
127,7797,1,1149236820
127,7797,1,1149238620
127,21030,1,1149236040
127,1987,1,1149171480
127,49248,1,1149165720
127,345,1,1149165360
127,27577,1,1155816000
127,50188,1,1155815340
128,35,1,1133396040
128,30036,1,1133748480
129,34,1,1133401380
130,131,1,1133401680
131,1,1,1133393160
131,430,1,1130686080
